,Artist,Title,Track_id,Year,Lyrics
161,Janis Joplin,Piece Of My Heart,TRUZQPL128F426AB07,1972,"Come on, come on, come on, come on

Didn't I make you feel
Like you were the only man?
Yeah, I did not give you nearly everything that a woman possibly can
Honey, you know I did
And each time I tell myself that I, well, I think I've had enough
Well, what I'm gonna show you, baby, that a woman can be tough

I want you to come on, come on, come on, come on and take it
Take another little piece of my heart now, baby
(Break it)
Break another little bit of my heart now, darlin', yeah
(Have a)
Have another little piece of my heart now, baby
Well, you know you got it if it makes you feel good, oh yes indeed

You're out on the streets lookin' good
And baby deep down in your heart, I guess you know that it ain't right
Never, never, never, never, never, never hear me when I cry
Baby, I cry all the time
But each time I tell myself that I, well, I can't stand the pain
But when you hold me in your arms, I'm singin' once again

I said come on, come on, come on, come on and take it
Take another little piece of my heart now, baby
(Break it)
Break another little bit of my heart now, darlin', yeah
(Have a)
Have another little piece of my heart now, baby
Well, you know you got it, child, if it makes you feel good

I need you to come on, come on, come on, come on and take it
Take another little piece of my heart now, baby
(Break it)
Break another little bit of my heart now, darlin', yeah, come on now
(Have a)
Have another little piece of my heart now, baby
You know you got it, whoa
Take it
Take another little piece of my heart now, baby
(Break it) 
Break another little bit of my heart now, darlin', yeah yeah yeah yeah
(Have a) 
Have another little piece of my heart now, baby
You know you got it, child, if it makes you feel good"
162,Larry Norman,I've Got To Learn To Live Without You,TROZGVB128F9301F89,1972,"You came into my life, you took me off the shelf
You told my name to me and taught me what to do.
But then you went away and left me by myself,
I feel completely lost and lonely without you.

Why'd you go, baby? I guess you know,
I've got to learn to live without you.
I've got to learn to live without you.
I've got to learn to live without you, without you.

Today I thought I saw you walking down the street
With someone else, I turned my head and faced the wall.
I started crying and my heart fell to my feet
But when I looked again it wasn't you at all.

Why'd you go, baby? I guess you know,
I've got to learn to live without you.
I've got to learn to live without you.
I've got to learn to live without you, without you.
It's just no good without you, without you.
It's just no good without you, without you.
It's just no good without you.

I've got to learn to live without you.
I've got to learn to live without you.
I've got to learn to live without you"
163,Mott The Hoople,Sea Diver,TRLPXTY128F4279DD1,1972,"On morning shadows, you were ill-spent
""It's time"", you said, or is it time you went
I tried so hard to leave you
I tried to sleep
The hours you keep
Oh Lord I wish I could escape this iron veil

Ride on my son
Ride on my son
Ride until you fail

Something comes and something goes
And something dies before it grows
And I'm like a sea diver
Who's lost in space
""Sweet"", said His Grace
Oh Lord I wish I could escape this iron veil

Ride on my son
Right on my son
Ride until you fail"
164,Creedence Clearwater Revival,Hello Mary Lou,TREQULK128F42499AC,1972,"I said, ""Hello, Mary Lou,
Goodbye, heart.
Sweet Mary Lou,
I'm so in love with you.
I knew, Mary Lou,
We'd never part.
So hello, Mary Lou,
Goodbye, heart.""

Passed me by one sunny day,
Flashed those big brown eyes my way,
And ooh, I wanted you forevermore.
I'm not one that gets around,
Swear my feet stuck to the ground,
And though I never did meet you before.

I said, ""Hello, Mary Lou,
Goodbye, heart.
Sweet Mary Lou,
I'm so in love with you.
I knew, Mary Lou,
We'd never part.
So hello, Mary Lou,
Goodbye, heart.""

Saw your lips; I heard your voice.
Believe me, I just had no choice,
Wild horses couldn't make me stay away.
Thought about a moonlit night,
My arms around you good an' tight,
That's all I had to see for me to say.

""Hey, hey, hello, Mary Lou,
Goodbye, heart.
Sweet Mary Lou,
I'm so in love with you.
I knew, Mary Lou,
We'd never part.
So hello, Mary Lou,
Goodbye, heart.
So hello, Mary Lou,
Goodbye, heart.
Yes, hello, Mary Lou,
Goodbye, heart."""
165,Lucio Battisti,Comunque Bella,TRUVXJS128F42B0D53,1972,"Tu vestita di fiori
o di fari in città
con la nebbia o i colori
cogliere le rose a piedi nudi e poi
con la sciarpa stretta al collo bianca come mai
ma... aha ah aha ah ah
eri bella, bella
comunque bella.
Quando l'arcobaleno
era in fondo ai tuoi occhi
quando sotto al tuo seno
l'ira avvelenava il cuore tuo perché
tu vedevi un'altra donna avvicinarsi a me
prima ancora che io capissi e riscegliessi te
tu... aha ah aha ah ah
eri bella, bella
comunque bella...
Aaah ah ah aha...

Anche quando un mattino tornasti vestita di pioggia
con lo sguardo stravolto da una notte d'amore
""Siediti qui
non ti chiedo perdono perché tu sei un uomo"".

Coi capelli bagnati - so che capirai
Con quei segni sul viso - mi spiace da morire sai
coi tuoi occhi arrossati
mentre tu mentivi e mi dicevi che
ancora più di prima tu amavi me
tu... uhu uh uhu uh uh
eri bella, bella
comunque bella
aha ah aha ah aha."
166,The Rolling Stones,Stop Breaking Down,TRWGAJU128F42BA56C,1972,"Ev'ry time I'm walking all down the street 
Some pretty mama start breaking down on me. 
Stop breaking down, baby, please, stop breaking down. 
Stuff is gonna bust you brains out, baby, 
Gonna make you lose your mind. 

You Saturday night women, now, you just ape and clown, 
You don't do nothing but tear my reputation down. 
Stop breaking down, mama, please, stop breaking down. 
Stuff is gonna bust you brains out, baby, 
Yeah, it's gonna make you lose your mind. 

I love my baby ninety nine degrees, 
But that mama got a pistol, laid it down on me. 
Stop breaking down, baby, please, stop breaking down. 
Stuff is gonna bust you brains out, baby, 
Yeah, gonna make you lose your mind. 

Ev'ry time I'm walking all down the street 
Some pretty woman start breaking down on me. 
Stop breaking down, mama, please, stop breaking down. 
Stuff is gonna bust your brains out, baby, 
Gonna make you lose your mind."
167,Argent,Keep On Rollin',TRTPRQE128F4279511,1972,"Come on, when you love me
You make me feel so strong
You just wanna love me all night long

Move just like the river
Fall like the morning rain
Mmm, can't help but love you, ain't no way

Keep on rollin'
Keep on rollin' me mama
Roll me mama, to take my cares away
Keep on rollin'
Keep on rollin' me mama
Roll me mama, roll my cares away

Roll me mama

Mama, you move so sweetly
Rock me sweet and slow
Mm, please carry me darlin', 'til I'm gone

Move just like the river
Fall like the morning rain
Mmm, can't help but love you babe, ain't no way

Mmm, keep on rollin'
Keep on rollin' me mama
Roll me mama, roll my cares away
Oh, keep on rollin', rollin' 
Keep on rollin' mama
Please roll me mama, take my cares away

Keep on rollin'
Mmm, keep on rollin'
Yeah, kep on rollin'
Keep on rollin'
Mmm, roll me mama

Roll me mama
Roll me mama
Roll me mama
Roll me
Mmm, come on
Roll me mama, roll me
Make me feel good
Oh ho, roll me mama

Roll me when the day is light
And when the moon invades
Darlin' carry me 'cross them stones"
168,Lucio Battisti,La Luce Dell'Est,TRZWRJW128F42BC5E1,1972,"La nebbia che respiro ormai 
si dirada perché davanti a me 
un sole quasi bianco sale ad est 
La luce si diffonde ed io 
questo odore di funghi faccio mio 
seguendo il mio ricordo verso est 
Piccoli stivali e sopra lei 
una corsa in mezzo al fango e ancora lei 
poi le sue labbra rosa e infine noi 
Scusa se non parlo ancora slavo 
mentre lei che non capiva disse bravo 
e rotolammo fra sospiri e ""da"" 
Poi seduti accanto in un'osteria 
bevendo un brodo caldo che follia 
io la sentivo ancora profondamente mia 
Ma un ramo calpestato ed ecco che 
ritorno col pensiero. 
E ascolto te 
il passo tuo 
il tuo respiro dietro me 
A te che sei il mio presente 
a te la mia mente 
e come uccelli leggeri 
fuggon tutti i miei pensieri 
per lasciar solo posto al tuo viso 
che come un sole rosso acceso 
arde per me. 
Le foglie ancor bagnate 
lascian fredda la mia mano e più in là 
un canto di fagiano sale ad est 
qualcuno grida il nome mio 
smarrirmi in questo bosco volli io 
per leggere in silenzio un libro scritto ad est 
Le mani rosse un poco ruvide 
la mia bocca nell'abbraccio cercano 
il seno bianco e morbido tra noi 
Dimmi perché ridi amore mio 
proprio così buffo sono io 
la sua risposta dolce non seppi mai! 
L'auto che partiva e dietro lei 
ferma sulla strada lontano ormai 
lei che rincorreva inutilmente noi 
Un colpo di fucile ed ecco che 
ritorno col pensiero 
e ascolto te 
il passo tuo 
il tuo respiro dietro me 
A te che sei il mio presente 
a te la mia mente 
e come uccelli leggeri 
fuggon tutti i miei pensieri 
per lasciar solo posto al tuo viso 
che come un sole rosso acceso 
arde per me."
169,The Supremes,5:30 Plane,TRXUEJD128F146E1C4,1972,"All those empty reasons that we give ourselves
For going on or dying in your misty eyes
Floating on a boat that so filled with both our lives
We'll never make the shore

I don't wanna know about the whole affair
And you don't wanna know about his pretty hair
Both of us would like that just pretend they weren't there
But not anymore, not anymore

I don't know what you are gonna do
But I decided I can make it on my own
I didn't wanna be here, baby
When you got home sitting alone
But the five-thirty plane's already gone

How long have we been waiting for the light to change?
Long enough to know that green is dubious
Long enough to know that there's no sense to us
And the line is pretty long, yeah

I don't wanna know about the sweet details
And you don't wanna know how he and I can fail
This morning I don't feel like driving any nails
You can have the floor, you can have the floor

I don't know what you are gonna do
But I decided I can make it on my own
I didn't wanna be here, baby
When you got home sitting alone
But the five-thirty plane's already gone"
170,Ry Cooder,Dark End Of The Street (Album Version),TRSSMZF128F92E2AA8,1972,"At the dark end of the street 
That's where we always meet 
Hiding in shadows where we don't be long 
Living in darkness to hide our wrong 
You and me at the dark end of the street 
You and me 

I know time is gonna take its toll 
We have to pay for the love we stole 
It's a sin and we know it's wrong 
But our love keeps coming on strong 
Tonight we'll meet at the dark end of the street 
You and me 

They're gonna find us, oh, they'll find us 
They're gonna find us, they're gonna find us 
Oooooh, some day 
You and me at the dark end of the street 
You and me 

And when the daylight hour rolls around 
And by chance we're both downtown 
If we should meet, just walk on by 
Ooooh darling, please don't you cry 
Tonight we'll meet at the dark end of the street 
You and me"
171,Michael Jackson,Rockin' Robin,TRCPHJB12903CADA37,1972,"He rocks in the tree tops all day long 
Hoppin' and a-boppin' and singing his song 
All the little birdies on Jaybird Street 
Love to hear the robin go tweet tweet tweet 

Rockin' robin, rock rock
Rockin' robin' 
Blow rockin' robin 
'Cause we're really gonna rock tonight 

Every little swallow, every chick-a-dee 
Every little bird in the tall oak tree 
The wise old owl, the big black crow 
Flappin' their wings singing go bird go 

Rockin' robin, rock rock
Rockin' robin' 
Blow rockin' robin 
'Cause we're really gonna rock tonight 

Pretty little raven at the bird-band stand 
Told them how to do the bop and it was grand 
They started going steady and bless my soul 
He out-bopped the buzzard and the oriol 

He rocks in the tree tops all day long 
Hoppin' and a-boppin' and singing his song 
All the little birdies on Jaybird Street 
Love to hear the robin go tweet tweet tweet 

Rockin' robin, rock rock
Rockin' robin' 
Blow rockin' robin 
'Cause we're really gonna rock tonight"
172,Betty Wright,Pure Love (LP Version),TRCJHRJ128F425573C,1972,"Uh, huh, pure love 
Uh, huh, huh, pure love 

There's nothing phony about it 
Talkin' 'bout pure love, baby, you got it 
A lot of my friends say you're usin' me 
Ho, but when you take me in your arms 
I know you'll never lose me 

Because it's 
Uh, huh, pure love 
Ooh, baby 
Uh, huh, huh 
I know that everything that looks good isn't good 
But oh, baby, you treat me like a good guy should, mmm 
You always do the things that make my heart sing 
So no matter what anyone says 
I know I got the real thing 

Because it's 
Uh, huh, pure love 
Ooh...yeah 
Uh, huh, huh, pure love 

Ooh, it's so hard 
So very hard to find the real thing today 
It's even harder to keep they say 
And it's so hard to keep a new love from growin' old, mmm 

And everything that glistens 
It sure don't have to be gold 

But I've got 
Uh, huh, pure love 
Baby, baby 
Uh, huh, huh, pure love 

I like the way you love me, boy 
Uh, huh, pure love 
That's what we got 
Uh, huh, huh, pure love 

One more time 
Uh, huh, pure love 
, pure love"
173,Carpenters,Intermission (Carpenters/A Song For You),TRCHXEK128E079124A,1972,"We'll be right
We'll be right
We'll be right
We'll be right back
After we go
After we go to the bathroom"
174,Uriah Heep,Proud Words On A Dusty Shelf,TROVJEQ12903CAC488,1972,"Stand up and fight
Or you'll lose your right
Do you wanna stand in a line
Fightin' hard to hold on to your mind

Seek and you'll find
Proud words on a dusty shelf
Find and you'll seek
Just keep on helpin' yourself

When the wind of trouble comes
Put away your battledrums


And stand up and fight
Stand up and fight
Don't stand in a line
Hold on to your mind

Seek and you'll find
Proud words on a dusty shelf
Find and you'll seek
Keep on keepin' on helpin' yourself

Stand up and fight ..."
175,Todd Rundgren,Hello It's Me,TRBKIXC128EF34B309,1972,"Hello, it's me
I've thought about us for a long, long time
Maybe I think too much, but something's wrong
There's something here doesn't last too long
Maybe I shouldn't think of you as mine

Seeing you
Or seeing anything as much as I do you
I take for granted that you're always there
I take for granted that you just don't care
Sometimes I can't help seeing all the way through

It's important to me
That you know you are free
'Cause I never want to make you change for me

Think of me
You know that I'd be with you if I could
I'll come around to see you once in a while
Or if I ever need a reason to smile
And spend the night if you think I should

It's important to me
That you know you are free
'Cause I never want to make you change for me

Think of me
You, you know that I'd be with you if I could
I'll come around to see you once in a while
Or if I ever need a reason to smile
And spend the night if you think I should

Think of me
Think of me
Think of me
Think of me
Think of me
Think of me
Think of me
Think of me
Think of me
Think of me
Think of me
Think of me
Think of me"
176,Seals and Crofts,Funny Little Man (Album Version),TRZGIVX12903CA594C,1972,"(lyrics by James Seals; music by James Seals &amp; Dash Crofts, 1971)
From the album SUMMER BREEZE (1972). 

See the funny little man, huffing and puffing and digging the sand.
In his search for something to build, perhaps a church on the side of a hill.
Little does he know that he's working in vain. 
When rain comes the hill will come sliding down and will not hold.

See the funny little man, running and hiding and flailing his hands.
Asking himself what could have gone wrong, for he has worked hard the whole day long.

See the funny little man, small in his size when compared to the land.
When will he grow up, can time wait until
The funny little man can see beyond the hill."
177,Eric Andersen,Florentine,TRNFVWG128F4270779,1972,"Florentine she's been
Around the world and back again
A heart as light as wings
Made of sky, made of wind and things
She keeps things you don't know
She shows things you don't show
She never wants to see you alone

Something in her smile
Tells you she will stay awhile
Something in her style
Shines and sets the sun on fire
Every time she's near
Is like music to your ears
Before you rise she waits
Inside your eyes

Chorus:
If she were to say those words
Would you understand
Wouldn't it be easier
To let her take your hand
Love's the song I sing
Song to Florentine

Florentine she leaves
A trail of misty make-believe
You know she holds the key
And you follow her to mysteries
There's hidden things inside
She leaves for you to find
To unlock the road you must
Say please

Love's the song I sing
Song to Florentine
Love, love must be the song
Song to Florentine"
178,Carole King,Goodbye Don't Mean I'm Gone,TRKTFME128F42619E8,1972,"GOODBYE DON'T MEAN I'M GONE
by Carole King

Don't it seem like the time goes on
And here we are still carrying on
Reaching out for one another
Like a telephone call 
from an old friend or a brother
And you are there to share this 
song in the making
Goodbye don't mean I'm gone

I know how alone you are
When it's so hard to be so far
From the ones who mean the most to you
WHen you would so much rather
have them close to you
I hope you know you haven't been forsaken
Goodbye don't mean i'm gone

I'll never be what you think you see in me
If I can help you deal with what you see as real
That makes me glad to have known you

Missing you the way I do
You know I'd like to see more of you
But it's all I can do to be a mother
My baby is in one hand,
I've a pen in the other
You know my love is always there for the taking
And goodbye don't mean I'm gone"
179,Supersister,She Was Naked,TRUMSRY128F92DFBF4,1972,"She looked like instant pudding
It was the cream of the commercial increase

She tore her wardrobe wondering what
What kind of freedom was this sudden release

She was naked

We dream of pin-up purchase
Reveal philosophies like instant pudding

We need her on the blue screen
She, she gives us soul to keep our minds clean, oho

We are naked

Dona Nobis Pacem
From the beginning 'till the end
Dona Nobis Pacem

Dona Nobis Pacem
From the beginning 'till the end
Dona Nobis Pacem"
180,ZZ Top,Just Got Paid,TROCLTL12903CF47BA,1972,"I just got paid today
Got me a pocket full of change
Said, I just got paid today
Got me a pocket full of change
If you believe like workin' hard all day
Just step in my shoes and take my pay

I was born my papa's son
When I hit the ground, I was on the run
I had one glad hand and the other behind
You can have yours, just give me mine
With the hound dog barkin' in the black of the night
Stick my hand in my pocket, everything's all right

I just got paid today
Got me a pocket full of change
Said, black sheep, black, do you got some wool?
Yes, I do, man, my bag is full
It's the root of evil and you know the rest
But it's way ahead of what's second best"
181,Sonny & Cher,All I Ever Need Is You,TRCMZXV128E07943F4,1972,"Sometimes when I'm down and all alone 
Just like a child without a home 
The love you give me keeps me hangin' on 
Aww honey, all I ever need is you 

You're my first love you're my last 
You're my future, you're my past 
And loving you is all I ask 
Aww honey, all I ever need is you 

Winters come and they go 
And we watch the melting snow 
But sure as summer follows spring 

All the things you do 
Give me a reason to spend me life 
Around you...

Some men follow rainbows I am told 
Some men search for silver, some for gold 
But I have found my treasure in your soul 
My honey, all I ever need is you...

Without our love, I'd never find the way
Through ups and downs of every single day
I won't sleep at night until you say, my Honey
All I ever need is you"
182,Michael Jackson,Ben,TRWXXNY128F932154D,1972,"Ben, the two of us need look no more
We both found what we were looking for
With a friend to call my own
I'll never be alone
And you my friend will see
You've got a friend in me
(You've got a friend in me)

Ben, you're always running here and there
(Here and there)
You feel you're not wanted anywhere
(Anywhere)
If you ever look behind
And don't like what you find
There's something you should know
You've got a place to go
(You've got a place to go)

I used to say ""I"" and ""me""
Now it's ""us"", now it's ""we""
(I used to say ""I"" and ""me"")
(Now it's ""us"", now it's ""we"")

Ben, most people would turn you away (turn you away)
I don't listen to a word they say (a word they say)
They don't see you as I do
I wish they would try to
I'm sure they'd think again
If they had a friend like Ben

(A friend)
Like Ben
(Like Ben)
Like Ben"
183,Pescado Rabioso,Algo Flota En La Laguna,TRDVBQN128F9337F7A,1972,"Algo flota en la laguna,
tiene forma indefinida...
y al hombre que pasa cerca,
con su rayo lo enloquece...

Para el tiempo de la pesca,
todo ya estará perdido...
hay un monstruo en la laguna,
tonto es el que quiera echarlo...

La caridad,
del universo es falsa,
¡falsa!
la tempestad,
se cogerá nidos...

Nunca se sabrá la causa,
de la voz de la leyenda...
para mí que la laguna,
lleva su venganza a cabo...

La caridad,
del universo es falsa,
¡falsa!
la tempestad,
se cogerá nidos..."
184,Mungo Jerry,Open Up,TRPLERY128F930DD31,1972,"I said, ""Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise, by surprise""

When you're feeling down
Does the rain fall
Heavy all around
Flashing through the storm?

I said, ""Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise, by surprise""

Put your mind at ease
Get out, get in
Yeah, it's all agreed

I said, ""Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise, by surprise""
Oh yeah

Think about today
Not about the past
Open up your head
Yeah, the thoughts come fast

I said, ""Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise, by surprise""

Oh yeah come on
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah

I said, ""Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise""

Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise

Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise

Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise

Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise

Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise

Open up your ears
Open up your eyes
Open up your mind
Take your body by surprise

Open up your mind
Take your body by surprise."
185,The Raspberries,Drivin' Around,TRDGTLY128F424BE9B,1972,"Carmen-Smalley

Long hot days
We'll be catchin' the rays
(Oh baby) Long hot days
We'll be catchin' the rays
You know my tape deck is blastin'
My car's fast

When school lets out
And the summer's here
We'll have some time for the sun
Throw my notebooks out
And put my car in gear
'Cause we'll be havin' some fun

Drivin' around
(Long hot days we'll be catchin' the rays)
Drivin' around
(Long hot days we'll be catchin' the rays)
You know my tape deck is blastin'
My car's fast,

With my girl by my side
We can go for a ride
To find a place we can dance
And when it gets real dark
We can stop in the park
And have a backseat romance

Drivin' around
(Long hot days we'll be catchin' the rays)
Drivin' around
(Long hot days we'll be catchin' the rays)
You know my tape deck is blastin'
My car's fast,
I'm drivin' around, yeah

I'll be waitin' all through the year
Just to get you alone with nobody near
Baby don't be late
'Cause I just can't wait
All I wanna do is make love to you

With my girl by my side
We can go for a ride
To find a place we can dance
And when it gets real dark
We can stop in the park
And have a backseat romance, yeah

Drivin' around
(Long hot days we'll be catchin' the rays)
Drivin' around
(Long hot days we'll be catchin' the rays)
You know my tape deck is blastin'
My car's fast,
I'm drivin' around, oh yeah

Drivin' around
(Long hot days we'll be catchin' the rays)
Drivin' around
(Long hot days we'll be catchin' the rays)-ac"
186,John Cale,King Harry,TRGUHTR128F932AE58,1972,"Heh, heh, heh
Heh, heh, heh
All hail King Harry, all hail
All hail King Harry, all hail
But a whisper of your former self
But a whisper of your former self say I
Your wives, your wives, your wives are all dead
Your wives, your wives, your wives are all dead
Sail away, sail away, sail away say I

Heh, heh, heh
France can burn, yes
France can burn while your sons lie warm
Come Christmas in the tower

Alas alas King Harry
But a whisper of your former self
Sail away, sail away, sail away say I"
187,Bachman-Turner Overdrive,Gimme Your Money Please,TRZQDPO128F429F216,1972,"I was walking on down the alley
When a face I've never seen
Came so from deep in the darkness
And his mouth came on real mean

And I saw that he'd been liquored
And he staggered up to -- you know -- he staggered up to his feet
And he said, ""Boy, you'd better move real slow
And gimme your money please.""
He said, ""Gimme your money please.""

Wasn't that strange
Wasn't that strange indeed
Wasn't that strange
Wasn't that strange indeed
He said, ""Gimme your money please.""
He said, ""Gimme your money please.""

Being born and raised in New York
There ain't nothing you won't see
'Cause the streets are filled with bad goings-on
And you know that's no place to be

But my car broke down in the evening
You know it just stopped stone cold
Stopped stone cold in the street
And a dirty mean man with sharp glass eyes
He said, ""Gimme your money please.""
He said, ""Gimme your money please.""

Wasn't that strange
Wasn't that strange indeed
Wasn't that strange
Wasn't that strange indeed
He said, ""Gimme your money please.""
He said, ""Gimme your money please.""

Being born and raised in New York
There ain't nothing you won't see
'Cause the streets are filled with bad goings-on
And you know that's no place to be

But my car broke down in the evening
You know it just stopped stone cold
Stopped stone cold in the street
And a dirty mean man with a shotgun in his hand
He said, ""Gimme your money please.""
He said, ""Gimme your money please.""

Wasn't that strange
Wasn't that strange indeed
Wasn't that strange
Wasn't that strange indeed
He said, ""Gimme your money please.""
He said, ""Gimme your money please.""
He said, ""Gimme your money please.""
He said, ""Gimme your money please.""
(Awww!)"
188,Jimi Hendrix,The Stars That Play With Laughing Sam's Dice,TRXFVBV12903CCE42D,1972,"The stars up above that play with laughing sam's dice
Gave me this feeling that it weren't the world for us 
The Zodiac rise, and dreams'll come through the skies 
It will happen soon, for you
And away we go
Yeah
Thank you very much
Thank you very much
And now we would like to bring to you our wide lonely freindly neighborhood
Experience me
Right now listen
The milky way express is loaded, all aboard
I promise each and every one fo you you won't be bored
What i'm really concerned about
Is my grand-new pair of butterfly roller skates
Thank you, thank you
No throwing cigarette butts out the window
No throwing cigarette butts out the window
Now if you look to your right you'll se saturn
If you look to the left you'll see mars
I hope your brought your parachutes with you
Hey look out!
Look out for that door
Don't open that door
Don't open that door
Oh well
That's the way it goes
Hey, everything is all right now"
189,Rory Gallagher,Messin' With The Kid,TRUKRMM128F4297467,1972,"What's this I hear going all around town?
The people are sayin' you gonna put the kid down
Lordy, what your doing?
You call it what you want,
I call it messin' with the kid.

You told me you loved me
You told me a lie,
I love you woman till the day I die
Lordy, what you doin
You can call it what you want
I call it messin' with the kid

You took the kids' car and drove all around town
Tellin' everybody you're gonna put me down,
Lordy, what you doing
Call it what you want
I call it meson' with the kid

Messin' with the kid
Messin' with the kid
Messin' with the kid
Messin' with the kid
Lordy what you doing
You call it what you want,
I call it messin' with the kid

You told me you love me
You told me a lie
I love you woman till the day I die

Took my car and drove all around town,
Tellin' everybody you gonna put me down
Lordy what you doing,
I call it messin' with the kid
Messin' with the kid
Messin' with the kid
Messin with the kid
Messin' with the kid
Messin' with the kid"
190,Professor Longhair,Hey Now Baby,TRXGNSF128F42A5EE7,1972,"Hey Now Baby - Professor Longhair

Hey now baby, hey now honey child

Hey now baby, hey now honey child

Ooh wee baby, sure do wish you were mine

You know very well, I love you
Follow you all over town
You run around telling people baby
That I was your clown

Why darlin' tell me why honey child
You told everybody baby, that I was your clown

You did pretty baby, you did little girl
You did, you did
You know you told me everything you did

Bye-----Bye
Bye-----Bye
So long -----baby I'm gone"
191,Banco Del Mutuo Soccorso,Metamorfosi,TRJOMWC128F42A270E,1972,"Uomo
non so
se io somiglio a te
non lo so
Sento che però non vorrei
segnare i giorni miei con i tuoi
no no no"
192,Gilbert O'Sullivan,Alone Again (Naturally),TRGVFTB128F427A5EB,1972,"In a little while from now
If I'm not feeling any less sour
I promise myself to treat myself
And visit a nearby tower

And climbing to the top
Will throw myself off
In an effort to make clear to whomever
What it's like when you're shattered

Left standing in the lurch 
At a church where people saying 
My God, that's tough, she stood him up
No point in us remaining 

We may as well go home
As I did on my own
Alone again, naturally

To think that only yesterday
I was cheerful, bright and gay
Looking forward to, well, who wouldn't do
The role I was about to play

But as if to knock me down
Reality came around
And without so much as a mere touch
Cut me into little pieces

Leaving me to doubt
Talk about God in His mercy
Who, if He really does exist
Why did He desert me?

And in my hour of need
I truly am, indeed
Alone again, naturally

It seems to me that there are more hearts
Broken in the world that can't be mended
Left unattended
What do we do?
What do we do?

Alone again, naturally

Now, looking back over the years
And whatever else that appears
I remember I cried when my father died
Never wishing to hide the tears

And at sixty-five years old
My mother, God rest her soul
Couldn't understand why the only man
She had ever loved had been taken

Leaving her to start
With a heart so badly broken
Despite encouragement from me
No words were ever spoken

And when she passed away
I cried and cried all day
Alone again, naturally 
Alone again, naturally"
193,Van Dyke Parks,Sailin' Shoes (Album Version),TREXHED128F42392AA,1972,"There's a lady in a turban by a cocaine tree
She does that dance so rhythmically
She's a laughin' and singin' and havin' a time
And boy that cocaine tree looks fine. 
Chorus
Put on your sailin' shoes
Put on your sailin' shoes
Everyone will start to cheer
When you put on your sailin' shoes 
Doctor doctor I feel so bad
This is the worst day I've ever had
He says ""Have you this misery a very long time?
'Cause if you if I'll lay it on the line."""
194,Steeleye Span,Gaudete,TRZXWJJ128F145C008,1972,"Gaudete, gaudete! Christus est natus
Ex Maria virgine: Gaudete!

Tempus adest gratiae, Hoc quod optabamus
Carmina laetitiae Devote redamus.

Deus homo factus est Natura mirante,
Mundus renovatus est A Christo regnante.

Ezecheelis porta clausa per transitur
Unde Lux est orta Salus invenitur.

Ergo nostra contio psallat iam in lustro,
Benedicat Domino salus Regi nostro.

Translation

Rejoice! Rejoice!
Christ is born of the Virgin Mary; Rejoice!

The time of grace has come for which we have prayed
Let us devoutly sing songs of joy.

God is made man, while nature wonders
The world is renewed by Christ the King.

The closed gate of Ezekiel has been passed through
From where the light has risen (the East), salvation is found.

Therefore, let our assembly sing praises now at this time of purification
Let it bless the Lord: greetings to our King."
195,Pink Floyd,The Gold It's In The ... (1996 Digital Remaster),TRBENTT128E0781C26,1972,"Come on my friends let's make for the hills
They say there's gold but I'm looking for thrills
You can get your hands on whatever we find
'Cause I'm only coming along for the ride

Well you go your way I'll go mine
I don't care if we get there on time
Everybody's searching for something they say
I'll get my kicks on the way

Over the mountains across the sea
Who knows what may be waiting for me
I can sail forever to strange sounding names
Faces of people and places don't change

All I have to do is just close my eyes
To see the sea gulls wheeling in those far distant skies
All I wanna tell you all I wanna say
Is count me in on the journey
Don't expect me to stay"
196,Jerry Reed,Nashville Woman,TRHEBCF12903CCA1B8,1972,"Nashville woman sing your country songs to me
Nashville woman sing your country songs to me
I ain't had no lovin' since I left you and Tennessee

Nashville woman let me lay down across your bed
I need you woman let me lay down across your bed
Cause babe I got the blues and I hear freight trains in my head

( guitar )
Downhome lady take that guitar down from off the wall
Yes downhome lady take that guitar down from off the wall
And honey sing me songs of midnight and I might live and leave it all

Oh Nashville woman just sing your country songs to me
Yeah Nashville woman sing your country songs to me
Woman I ain't had no lovin' since I left you and Tennessee
Well Nashville woman oh love me Nashville woman"
